0	1	-1.43142469079	1.10211499215
1	1	-1.43670678679	-0.343585270785
2	1	-1.42732181434	-0.345720095754
3	1	-1.25782481092	0.249059892308
4	1	-1.31246638803	0.0184045081168
5	1	-1.30186751458	0.122404801006
6	1	-1.23656984453	0.0780803914356
7	1	-1.20334882144	0.181721516786
8	1	-1.10099202169	-0.00913737198051
9	1	-1.07355551947	0.304915326791
10	1	-1.1878688452	0.0486357807135
11	1	-1.01843362014	0.530386709644
12	1	-1.20019255592	-0.0323214812195
13	1	-1.06407633957	0.311407519427
14	1	-1.01057467601	0.468518202424
15	1	-1.04904395728	0.324178286209
16	1	-0.939225701278	0.678039661638
17	1	-0.697628245211	0.840650429094
18	1	-0.780810190863	0.585348725861
19	1	-0.983003525583	0.256515027036
20	1	-0.948618595594	0.440943658169
21	1	-0.743642763987	0.569988736457
22	1	-0.891273232405	0.641543458736
23	1	-0.930690043061	0.471300984005
24	1	-0.977530001587	0.204519465545
25	1	-0.955523844766	0.387215345393
26	1	-0.959380374121	0.22557157258
27	1	-0.969669700832	0.307346706359
28	1	-0.926178351723	0.472263897914
29	1	-0.9365722882	0.309759788194
30	1	-0.86010637936	0.596035356474
31	1	-0.913664156573	0.408717474297
32	1	-0.88259420794	0.413350375995
33	1	-0.88949339249	0.411542487084
34	1	-0.798300561675	0.622907803837
35	1	-0.848822383182	0.299187945849
36	1	-0.729054856505	0.36550577785
37	1	-0.80670915714	0.515417158242
38	1	-0.412503795473	1.17649139728
39	1	-0.412503795473	1.17649139728
40	1	-0.770339807183	0.607790354433
41	1	-0.795879453811	0.467563646526
42	1	-0.790137749568	0.272788873311
43	1	-0.312734098943	1.41461952458
44	1	-0.721824321157	0.592057644419
45	1	-0.561453061845	0.61905026049
46	1	-0.617808214677	0.469270915178
47	1	-0.139729484046	1.34096835646
48	1	-0.0761126842145	1.69805671943
49	1	-0.536714412705	0.458732404539
50	1	-0.0118079655046	1.61808403612
51	1	-0.372975950724	0.674781615601
52	1	-0.115000735473	0.198889550793
53	1	-0.0670077166833	0.297682146212
54	1	-0.0754014782296	0.200480875564
55	1	0.00172582165792	0.331510478831
56	1	-1.02844167146	0.2696904432
57	1	-0.973965881855	0.331017163433
58	1	-1.42854911691	0.00658844903325
59	1	-1.20495134741	0.184614547871
60	1	-0.80826863209	0.473962714123
61	1	-0.765820044483	0.285027993071
62	1	-0.46435978253	1.33824987589
63	1	-0.298171501165	1.27371910421
64	1	-0.327354110327	1.28486120687
65	1	-0.340376437009	0.951071946028
66	1	-0.110210031321	1.52312913315
67	1	-0.110979412801	1.50371988406
68	1	-0.0803496484457	1.43049371527
69	1	0.167240937566	1.64128371654
70	2	-1.74069265366	-0.878470060044
71	2	-1.30596574981	0.376822533508
72	2	-1.45358275356	-0.162936100306
73	2	-1.38523189068	-0.198563617151
74	2	-1.38857268865	-0.120450102822
75	2	-1.36137530091	-0.0636465994169
76	2	-1.31890756189	-0.034641384146
77	2	-1.29744850442	0.0504956172917
78	2	-1.30103945242	-0.318026484246
79	2	-1.29453987607	-0.0607867457414
80	2	-1.28211835223	-0.0948650835487
81	2	-1.32914486836	-0.268330316725
82	2	-1.24666872936	-0.0206213393534
83	2	-1.2509405007	-0.0279218660155
84	2	-1.58308098759	-1.39005346707
85	2	-1.16462148297	0.062676130337
86	2	-1.22343599071	-0.139778380642
87	2	-1.2024070953	-0.0976664415245
88	2	-1.18747390201	0.0573245583914
89	2	-1.19493087098	0.036698208345
90	2	-0.806923810506	0.951319660708
91	2	-1.03415245915	0.152499488826
92	2	-0.893424606601	0.0916162670476
93	2	-0.985389337585	-0.0759824207283
94	2	-0.996099834234	0.073099936195
95	2	-0.794944728836	0.320328061952
96	2	-0.605839318736	0.955226540197
97	2	-0.51161793284	0.682314635389
98	2	-0.461254461044	-0.0198908901088
99	2	-0.334071697712	0.173048292508
100	2	-0.260070361878	0.140050705947
101	2	0.11926535829	0.536190298892
102	2	0.207443968818	0.631737884364
103	2	1.49260934001	2.43962807554
104	2	1.11541616127	1.52309823619
105	2	4.8059483169	1.95264497626
106	2	5.12134688511	2.00049365549
107	2	6.85461433886	4.12476828923
108	2	3.6991266117	-0.092573492129
109	2	3.30032881145	-0.358852223318
110	2	5.78487254535	3.09619861194
111	2	5.97165022175	3.38303897751
112	2	5.61865776535	2.61183742633
113	2	-1.36241111948	0.240982884197
114	2	-1.32524574094	0.630260306614
115	2	-1.34997583302	0.355432517815
116	2	-1.33870215094	0.433682817432
117	2	-1.45007143298	-0.204558812681
118	2	-1.34351861788	0.0188033910636
119	2	-1.33761630513	-0.138839912394
120	2	-1.16961746278	0.426423609284
121	2	-1.27596499075	0.00499332097639
122	2	-1.22269866865	-0.00716461529423
123	2	-1.24133416303	-0.210939841412
124	2	-1.0520547924	0.444820563627
125	2	-1.00402965705	0.498450514794
126	2	-0.947984405825	0.529275547135
127	2	0.897802285519	0.356568446091
128	2	0.868130503154	0.00891949414492
129	2	2.07561919025	0.213068709872
130	2	2.70061893137	0.467493153011
131	2	5.01225693996	1.55802687683
132	2	-1.51639787175	0.326364523572
133	2	-1.40943078556	0.270022869979
134	2	-1.43873582247	0.208969804267
135	2	-1.25613442929	0.565289938629
136	2	-1.24465263249	0.459345927548
137	2	-1.28031381626	0.126260145273
138	2	-1.3608114764	-0.0927410419142
139	2	-1.32009016995	-0.0295630493703
140	2	-1.21525578036	-0.0287578250456
141	2	-1.09029818272	0.334622663512
142	2	-1.12693707319	0.163942814789
143	2	-1.11418863997	0.028551361832
144	2	-0.497696103379	0.372352376626
145	2	-0.942496876862	0.686849334125
146	3	-0.943752804463	0.354949638195
147	3	-1.06258566967	0.158604041826
148	3	-1.0165947324	0.269560506866
149	3	-0.941573039125	0.696785076102
150	3	-0.956048829373	0.148633285915
151	3	-0.495487517451	1.0973716989
152	3	-0.731546632637	0.636643189493
153	3	-0.981839295539	0.070012627792
154	3	-0.799036221686	0.67110549345
155	3	-0.806778342052	0.316709289544
156	3	-0.741816129221	0.27353195385
157	3	-0.312872682389	1.23267413526
158	3	-0.648025887367	0.370984676327
159	3	-0.592039553689	0.361616467872
160	3	-0.463154121784	0.51356686671
161	3	-0.667988028123	0.554403042213
162	3	-0.661716582846	0.85699265746
